# cl_noweight cl_linear cl_neuralnet
4.438065031121923414e-06 4.455623763295523941e-06 4.486469894643512534e-06
4.536826730756190885e-06 4.559065782704827834e-06 4.589595943034172979e-06
4.568680382434372228e-06 4.596947911942499310e-06 4.614745833053548336e-06
4.510981359013489341e-06 4.542650657348277697e-06 4.550500338639713215e-06
4.466540735297411470e-06 4.498002884508548255e-06 4.513731696572445483e-06
4.473288241198675840e-06 4.501812087150046112e-06 4.534965894654096568e-06
4.460602250972304483e-06 4.485291966421455578e-06 4.519679172238053895e-06
4.461134460312963014e-06 4.486289550673522624e-06 4.505750712365663335e-06
4.445852508271503873e-06 4.474041870347876762e-06 4.478541388504738654e-06
4.423571570405208156e-06 4.455823668178850646e-06 4.445981799869620794e-06
4.536519721221369904e-06 4.572599686234997415e-06 4.556466642653999464e-06
4.728759207872361226e-06 4.766795220259773001e-06 4.763364996655502357e-06
4.771781785543148112e-06 4.805319795019732787e-06 4.817946695518881949e-06
4.621477985813754509e-06 4.647059282561680510e-06 4.649498554537709815e-06
4.527114429186139689e-06 4.545088198461287021e-06 4.522854968782737694e-06
4.584536881071791294e-06 4.597041571413919925e-06 4.574697370566876797e-06
4.675429873748514969e-06 4.687123050899650586e-06 4.681933734225706953e-06
4.688716160959813545e-06 4.706341758797469039e-06 4.703032626427992292e-06
4.622781018776565299e-06 4.644467300601388870e-06 4.630198960308168144e-06
4.486061617832314181e-06 4.506938142236046562e-06 4.491944807662565842e-06
4.386190816133317234e-06 4.406063314400213492e-06 4.401940652528840598e-06
4.372604081228217092e-06 4.393019427989185800e-06 4.392040744222100547e-06
4.346847164969036211e-06 4.363597020440048671e-06 4.352794157462407932e-06
4.267628854951913703e-06 4.277348820022443161e-06 4.260113722280915616e-06
4.213043316511196397e-06 4.219291357502738913e-06 4.213753793730649552e-06
4.153804032678039028e-06 4.158354521907667329e-06 4.170637491539359327e-06
4.094849062640841883e-06 4.099760271136244928e-06 4.120173026846252982e-06
4.111666779698070173e-06 4.122215145216423152e-06 4.149081700743017208e-06
4.242185927013177397e-06 4.257019267867044710e-06 4.289870427710535896e-06
4.355639663387986670e-06 4.369446002213430965e-06 4.391652455136532214e-06
4.356920910922456565e-06 4.371922371887149659e-06 4.369820783322045921e-06
4.357574525570430341e-06 4.376434199054602503e-06 4.363232776745303754e-06
4.443268032072466591e-06 4.458699646005783503e-06 4.455353136083738507e-06
4.525774534394012717e-06 4.534137683973683783e-06 4.548143301933969839e-06
4.526393416765475770e-06 4.536055754331912274e-06 4.557707295858025206e-06
4.407380965690878000e-06 4.423913594377426957e-06 4.438719467825220952e-06
4.250909613440121143e-06 4.265993112699782098e-06 4.267930513837712491e-06
4.200950033559776547e-06 4.206535875594258931e-06 4.210115117663935160e-06
4.272199191152854371e-06 4.268131160009061780e-06 4.279238372449884933e-06
4.393313466310752959e-06 4.386400446121281751e-06 4.398267871958522722e-06
4.461012335165299857e-06 4.457313234545922918e-06 4.469847534040949617e-06
4.494894887934493047e-06 4.494277864392203851e-06 4.512871719377144840e-06
4.537573306468836040e-06 4.541724771711211462e-06 4.559851767211369669e-06
4.564425932094530065e-06 4.574904253203843660e-06 4.586138431296174583e-06
4.481549290735452520e-06 4.491997640350161149e-06 4.499901736179444193e-06
4.340550986196888861e-06 4.343126501380232528e-06 4.353218405122449463e-06
4.267202584180293125e-06 4.268216940800169259e-06 4.276727042178881194e-06
4.259697240451084220e-06 4.266690646630956860e-06 4.263210907846083395e-06
4.274354590545902487e-06 4.279575256753523574e-06 4.260836296332382809e-06
4.280245219739690087e-06 4.275700544239924471e-06 4.254056902103633848e-06
4.289002312920248629e-06 4.277796211482556215e-06 4.268031838009690189e-06
4.296080971898950079e-06 4.286395135369296183e-06 4.286068767098676187e-06
4.348642775551326985e-06 4.344018214171107898e-06 4.339918713197054761e-06
4.476372347977232702e-06 4.480204923815608098e-06 4.474261447840098393e-06
4.531368785003729582e-06 4.543644539831920074e-06 4.541898406723482201e-06
4.446298437328849787e-06 4.464057227030411995e-06 4.460012534831504728e-06
4.354952910703633112e-06 4.377006224577348143e-06 4.370094139440632373e-06
4.300029408459439427e-06 4.323340698997355677e-06 4.324485752928312365e-06
4.296226101964663134e-06 4.319274748659275993e-06 4.337295662694472679e-06
4.283194240359876548e-06 4.311634507881847127e-06 4.342282996794543650e-06
4.241408402160285256e-06 4.271915213805640716e-06 4.299472570515924702e-06
4.182711799270815827e-06 4.202285258320148889e-06 4.211363518504745281e-06
4.219656505972922056e-06 4.224928606989614632e-06 4.224048203563881025e-06
4.335634947255916048e-06 4.337066306233159277e-06 4.340763760713562419e-06
4.417490977270036899e-06 4.417809349528885896e-06 4.432077337574991105e-06
4.449682966923897988e-06 4.443748965720153310e-06 4.465711138122691699e-06
4.523267984123887327e-06 4.514319083672670370e-06 4.533928002893456758e-06
4.576512409885742088e-06 4.570115117204794963e-06 4.575666730802910465e-06
4.520849800481402072e-06 4.515493952031066931e-06 4.503544579812634290e-06
4.413158892251913432e-06 4.410662070990419341e-06 4.398028795743409926e-06
4.399137517865747700e-06 4.405597801193716197e-06 4.399836518404695731e-06
4.511495306617893215e-06 4.529617512026803305e-06 4.522303038430198821e-06
4.696395957238223032e-06 4.715882902664627841e-06 4.707517488132240633e-06
4.865469363013448531e-06 4.874461226346007282e-06 4.863631173129101171e-06
4.984578234610616863e-06 4.982861078662438023e-06 4.965495339408090595e-06
5.043214101769365598e-06 5.038272934421126119e-06 5.012739123144345453e-06
5.013729548127250598e-06 5.009230735525073648e-06 4.982146734743481931e-06
4.878527833491457434e-06 4.875867132888108934e-06 4.855654691064028084e-06
4.724210155001326568e-06 4.723554539146678494e-06 4.716764696581701716e-06
4.650842802709900484e-06 4.650289484184973937e-06 4.652654248435660801e-06
4.709592053291841447e-06 4.708352458207787995e-06 4.706717223290664948e-06
4.770072771613376246e-06 4.770411930936531261e-06 4.763066061370749496e-06
4.706731103212306305e-06 4.711735857572419019e-06 4.706565460587790500e-06
4.575783391166391028e-06 4.588086111563842171e-06 4.583422198114464938e-06
4.504121691581494697e-06 4.523769562612808129e-06 4.511941863243525231e-06
4.524050969784008544e-06 4.546634191477291901e-06 4.532001272164362017e-06
4.515196386673455360e-06 4.533918519005010052e-06 4.519651052063305555e-06
4.419909340579333503e-06 4.429144007400157579e-06 4.420219837500562917e-06
4.307512640582711185e-06 4.308145576175427763e-06 4.306574284899459077e-06
4.295734323343236707e-06 4.289188598068018319e-06 4.283865764732130047e-06
4.462112316645435097e-06 4.452478419587346091e-06 4.430390562739221147e-06
4.754068689145445048e-06 4.745300003433242343e-06 4.702113619738820897e-06
5.021250473463310838e-06 5.015240816544768079e-06 4.966916843522391522e-06
5.068675713572164564e-06 5.065592521106693665e-06 5.024789393820103764e-06
4.875630057812475312e-06 4.876294316643913954e-06 4.848662232239450343e-06
4.629403911233886537e-06 4.635013543011315710e-06 4.610894633874142755e-06
4.550731956650280522e-06 4.563654299033562360e-06 4.536944305575684056e-06
4.606784645526584055e-06 4.623690055707626902e-06 4.612386576536164753e-06
4.653042512064055398e-06 4.666464605375260537e-06 4.686633793331124900e-06
4.566514000230588829e-06 4.574703284981085291e-06 4.611089356092876870e-06
4.404309805350959853e-06 4.414094137950381158e-06 4.445407364382693576e-06
4.284349845083239701e-06 4.295691689946976945e-06 4.323807827804642041e-06
4.248429874548917589e-06 4.255798644267733281e-06 4.293928107289945392e-06
4.315159072879373907e-06 4.321959476169051089e-06 4.363852024192996755e-06
4.443443394896193217e-06 4.458217660620393237e-06 4.491461245609848504e-06
4.507578792169237169e-06 4.533097390478177113e-06 4.554287595475943324e-06
4.507685687495661993e-06 4.535745917784522822e-06 4.548546431921677011e-06
4.434022638130623898e-06 4.457477116219441344e-06 4.467172590657483990e-06
4.404250164601882528e-06 4.424332294137478294e-06 4.438106179495778109e-06
4.389155998464534141e-06 4.414887692537870687e-06 4.436091553636427452e-06
4.286845213901927228e-06 4.315900807052673283e-06 4.335605825232208046e-06
4.191217851063305818e-06 4.217557084390648881e-06 4.229801614827798380e-06
4.243317592801198263e-06 4.271111448105485764e-06 4.280591625883085789e-06
4.383322815235821906e-06 4.414293492745249159e-06 4.425248766602612777e-06
4.373371445912791496e-06 4.398338721326945456e-06 4.407294945199156834e-06
4.243091877288129426e-06 4.258353365643768640e-06 4.265282255590023837e-06
4.233955675550406956e-06 4.252421809063813724e-06 4.263068191123268089e-06
4.312044827995778337e-06 4.340232349959375667e-06 4.350437983527478889e-06
4.365224355684344689e-06 4.396173062660034596e-06 4.393718192810956853e-06
4.411503324540309417e-06 4.439580254634544113e-06 4.426269065184559366e-06
4.491552857225132777e-06 4.515619142013517583e-06 4.510821879162518023e-06
4.536925136794927974e-06 4.559568150992123991e-06 4.573724235779448049e-06
4.584330774720542471e-06 4.611855410448540028e-06 4.634647318286099326e-06
4.618278716058954956e-06 4.655747881124213675e-06 4.670796527863368855e-06
4.590465312525924330e-06 4.636265964990802993e-06 4.639211378407126351e-06
4.575753314728077479e-06 4.626223055938714259e-06 4.620965643505579867e-06
4.644496014090798866e-06 4.696478763293822168e-06 4.684590406817800291e-06
4.689428071603788188e-06 4.737906357377365108e-06 4.723271257812192340e-06
4.612430074586016059e-06 4.651676048697151537e-06 4.641752218507263749e-06
4.481416568695847679e-06 4.512441559188308841e-06 4.507068628418629653e-06
4.341177898281414962e-06 4.365293848539322048e-06 4.363428832608780362e-06
4.230244035579575021e-06 4.250685620167731742e-06 4.256976183338142081e-06
4.175169285826736057e-06 4.196444887495494846e-06 4.213914373891325941e-06
4.211232543703057262e-06 4.237169856980423468e-06 4.256530570471906158e-06
4.296137929614674114e-06 4.326102460335852795e-06 4.340733877653057923e-06
4.431155380978159105e-06 4.458369965076369924e-06 4.464728743710430650e-06
4.621869474299732533e-06 4.643640676812119579e-06 4.641388724368870470e-06
4.773367126027307790e-06 4.793400372363110955e-06 4.781942023420947830e-06
4.793578826621576702e-06 4.814094487319740758e-06 4.797559076929485481e-06
4.689098875668076878e-06 4.708141269938727191e-06 4.694493632808772778e-06
4.579541809495122404e-06 4.598394446237061082e-06 4.583781817836898683e-06
4.474735848455311687e-06 4.494416257987965368e-06 4.470519244776645934e-06
4.390772282500969585e-06 4.410170527072603492e-06 4.382890870040033444e-06
4.352892529454503240e-06 4.371491985032251234e-06 4.359566441012373743e-06
4.337642647943016175e-06 4.358818830344164311e-06 4.365840799002744456e-06
4.284641708490814637e-06 4.308870731669521280e-06 4.322959564233423870e-06
4.266755296928978304e-06 4.295631510378926287e-06 4.301607149926503297e-06
4.299029951632539386e-06 4.337512446134439394e-06 4.331907446554677080e-06
4.276828864500939478e-06 4.322743795952132660e-06 4.312742629575823763e-06
4.170004430232595321e-06 4.213716534704791593e-06 4.206905338308775695e-06
4.162727873235299579e-06 4.201601516164243636e-06 4.197335704683978632e-06
4.292024949403154993e-06 4.330799127369451219e-06 4.321882034351838764e-06
4.432511569644350938e-06 4.473411445250333104e-06 4.472387048255446687e-06
4.453478824292436492e-06 4.491518372241848498e-06 4.516293106745796041e-06
4.407983210021046922e-06 4.438302892342404850e-06 4.475199151165156961e-06
4.349009870824290757e-06 4.377429771267918539e-06 4.395467420244625308e-06
4.288460785566322043e-06 4.322485046392877470e-06 4.317203456965660523e-06
4.221407587144539007e-06 4.257350075026665811e-06 4.250417465780308915e-06
4.166059267112599013e-06 4.193080427813462461e-06 4.194156798643454291e-06
4.137990214157295176e-06 4.155831541614480100e-06 4.154825816846609495e-06
4.143240439561822805e-06 4.162667523620697279e-06 4.154237125099912474e-06
4.083597504114221980e-06 4.104124053218210217e-06 4.099135749051991136e-06
3.999966673000423038e-06 4.015651492197817929e-06 4.024041698148751048e-06
4.078201967267490693e-06 4.093081125930640889e-06 4.112559050494546667e-06
4.306278221828068988e-06 4.322355886927181500e-06 4.342627366250099286e-06
4.411441695975173755e-06 4.424291116655578619e-06 4.441889751541877016e-06
4.350379419224035006e-06 4.361064267241192344e-06 4.378305956953388181e-06
4.305185198309609783e-06 4.322136630062240596e-06 4.324899717125274070e-06
4.360103587945579693e-06 4.384148429014402424e-06 4.361891588399606521e-06
4.439304034237214988e-06 4.465466796131651896e-06 4.438866630527446828e-06
4.512081273891923688e-06 4.538262069603146508e-06 4.538940079129364887e-06
4.541619165842521459e-06 4.566257004230888587e-06 4.587615099047865571e-06
4.569669344483943194e-06 4.588479418874026058e-06 4.606423490008797216e-06
4.580794008643511801e-06 4.588631699820444898e-06 4.600903496541417790e-06
4.543185661274195943e-06 4.539912032201612435e-06 4.552977937768506406e-06
4.399177789251051204e-06 4.391735990676829435e-06 4.402769767929357488e-06
4.209341245022991956e-06 4.204311055364317024e-06 4.211146443635472307e-06
4.102197305336146028e-06 4.098177586225754403e-06 4.100158998022680009e-06
4.151983503793828473e-06 4.145480100346626819e-06 4.144088075284654631e-06
4.223350055406131827e-06 4.216898066523943022e-06 4.211933219154374058e-06
4.206719810007932004e-06 4.204937810962840888e-06 4.202033338120537215e-06
4.181984184559193530e-06 4.187319815603799926e-06 4.184157889128741093e-06
4.233236533470372474e-06 4.243802437942307401e-06 4.236058026848458478e-06
4.250665769467252639e-06 4.262202250423832356e-06 4.252394429421820028e-06
4.204895113235104715e-06 4.215402387289010809e-06 4.219132987224170119e-06
4.204400760585570115e-06 4.213995872227385223e-06 4.238471624436151383e-06
4.260433764651037977e-06 4.267237900066508431e-06 4.299308802435820498e-06
4.263559413868865411e-06 4.265699846683243197e-06 4.292355196412009822e-06
4.212030654564545866e-06 4.214267802726141358e-06 4.237422645117344723e-06
4.145364761171480671e-06 4.157319029961835860e-06 4.179806245898584096e-06
4.071375737939715365e-06 4.091217533029167442e-06 4.110878339692010868e-06
4.051252580188430955e-06 4.068936949956860306e-06 4.083768158191822980e-06
4.165714061639016754e-06 4.178239009364750621e-06 4.185070536685610297e-06
4.308070997775819525e-06 4.316580854515093122e-06 4.315649170108119608e-06
4.363710741127236351e-06 4.369158296035383897e-06 4.370815351602049032e-06
4.289654759190272067e-06 4.293625091328713503e-06 4.313646869929814491e-06
4.212377349109999506e-06 4.221868095013390072e-06 4.252211387439659690e-06
4.224155167591826829e-06 4.243360727122193236e-06 4.262044824629825737e-06
4.288108687907597004e-06 4.310247315653192469e-06 4.307113453364668236e-06
4.302292414558545478e-06 4.320346162027878725e-06 4.310660530066619828e-06
4.222557124803787604e-06 4.236040435182446670e-06 4.235277002074090112e-06
4.130304877729089415e-06 4.144248002730143586e-06 4.152026873778030873e-06
4.141964964559482064e-06 4.159583210302598952e-06 4.171293661678119295e-06
4.168063543168436263e-06 4.186284433838401485e-06 4.204692090171034220e-06
4.248641395852712082e-06 4.263624870902877766e-06 4.290319644200635773e-06
4.328342286252810535e-06 4.337000921390117538e-06 4.367288318656253036e-06
4.328760421784462898e-06 4.333399123244154051e-06 4.362740226370192978e-06
4.270954548826959258e-06 4.280587039540485196e-06 4.310312999650375066e-06
4.305561443067686312e-06 4.327855467101704117e-06 4.354939515128353330e-06
4.414938522453394341e-06 4.445421391657041785e-06 4.460284170649976932e-06
4.423793794714025098e-06 4.451782726293269600e-06 4.451985525069672493e-06
4.324815065873869905e-06 4.348589333224800341e-06 4.342457557640709718e-06
4.240506871895471728e-06 4.264908630867415729e-06 4.267941213552216922e-06
4.182379571012693297e-06 4.208939020832352318e-06 4.227337859900859737e-06
4.061622854492617739e-06 4.087493969975260051e-06 4.117612430695431583e-06
3.926150629865174004e-06 3.948824407109153235e-06 3.989630494257476592e-06
3.946970954406815477e-06 3.965641654839851270e-06 4.015513701592316132e-06
4.102265726267588786e-06 4.119984898195633698e-06 4.169464823733021929e-06
4.169383871340961138e-06 4.185121923994255715e-06 4.226692878800668391e-06
4.083577719288426921e-06 4.094737557370134469e-06 4.133966220197453973e-06
4.045849516706325448e-06 4.055002563032414482e-06 4.092630300384422313e-06
4.139524078800276115e-06 4.153179572236569856e-06 4.169817405330609462e-06
4.153334438193049284e-06 4.168832303810932169e-06 4.164809480103412561e-06
4.037110468385674563e-06 4.050522529234990972e-06 4.048482966587577979e-06
4.021741528489694148e-06 4.034001892999554278e-06 4.048145118189215958e-06
4.193613470844631519e-06 4.204961459309521542e-06 4.223746147836983436e-06
4.358683118838732281e-06 4.363904812848077272e-06 4.379309137758067539e-06
4.357756965055471845e-06 4.356278594277024849e-06 4.368811715803030257e-06
4.234565820419407699e-06 4.230947107773938562e-06 4.240940256041135988e-06
4.130687967255089242e-06 4.131746708617505017e-06 4.145771114003361248e-06
4.052250757296437952e-06 4.059677424297426851e-06 4.090656043727852410e-06
3.976339971426614699e-06 3.987369037452376108e-06 4.026720758148385817e-06
3.968907322249080529e-06 3.977396077093677063e-06 4.002903860120840536e-06
4.078403129963880732e-06 4.082987699373879575e-06 4.092255021975381284e-06
4.197431076485193500e-06 4.205071506035308102e-06 4.217655832883468232e-06
4.221639549381361074e-06 4.235668552222016876e-06 4.259581913131970891e-06
4.197151694559735171e-06 4.215679532947314035e-06 4.245972195277970509e-06
4.212046271229946893e-06 4.230362276569010616e-06 4.259131996728273035e-06
4.279740245346788056e-06 4.296050767757005271e-06 4.323590658767933818e-06
4.369528285616763074e-06 4.389343946826661397e-06 4.413054878279897114e-06
4.366151976719167479e-06 4.386982763933706371e-06 4.399001541576964243e-06
4.228406739664217852e-06 4.243149085441527938e-06 4.243290562918514860e-06
4.145520817255648068e-06 4.155709703660364695e-06 4.150037045230418046e-06
4.196100554597246787e-06 4.213168617046335812e-06 4.211658350861013814e-06
4.206951952994328484e-06 4.230327457574628782e-06 4.236446146555102304e-06
4.073417165973994023e-06 4.094089183374007129e-06 4.093203227987494725e-06
4.031956602539677317e-06 4.052845911053844794e-06 4.031761211837985885e-06
4.129872348856967912e-06 4.156754509593957925e-06 4.132893708733377540e-06
4.181329983841358798e-06 4.211320368607588596e-06 4.214819025184218392e-06
4.132170783929525073e-06 4.164453025095963604e-06 4.193282970805094651e-06
4.098217419043940444e-06 4.135315764063703694e-06 4.165176110343608553e-06
4.151803673914845435e-06 4.190027959340597031e-06 4.216547468806491431e-06
4.219496916138380872e-06 4.250729607396992647e-06 4.287352162098370728e-06
4.203782871715190263e-06 4.227035185786105425e-06 4.270616948557065930e-06
4.117872277789723666e-06 4.133350095742422702e-06 4.167067906275657269e-06
4.071505225689225313e-06 4.082312516173252066e-06 4.100895566943159537e-06
4.118498997639260955e-06 4.128032910557844320e-06 4.137937163918501391e-06
4.128713210651349087e-06 4.133774719884896600e-06 4.137574365605505807e-06
4.076420227757898240e-06 4.072663546657785981e-06 4.072864405970956356e-06
4.072365050192188626e-06 4.066603892226324121e-06 4.072305937814935269e-06
4.123330959125307667e-06 4.123642106174687689e-06 4.138902557190694376e-06
4.111158440817367029e-06 4.117766925798875705e-06 4.138097215966468814e-06
4.058737664092781484e-06 4.069055323284849944e-06 4.092246328150740412e-06
4.024000744984697063e-06 4.036524303873960106e-06 4.063919824171317582e-06
3.998422174355911264e-06 4.014789962195126627e-06 4.045305418804853254e-06
4.000947860172859588e-06 4.026418648907068093e-06 4.061759677803142204e-06
4.089190477584516083e-06 4.124177703342234716e-06 4.175659318173163728e-06
4.205978683458581851e-06 4.239923390011114965e-06 4.302664038373022827e-06
4.250201348729123209e-06 4.273308335671269035e-06 4.323085057908296786e-06
4.256078281303630914e-06 4.275249031635528651e-06 4.305946187505646138e-06
4.240349975927474394e-06 4.266687592332686635e-06 4.292441116972038327e-06
4.192744411721193453e-06 4.219669770983705788e-06 4.240680572220337142e-06
4.162113192738215395e-06 4.180750593344255033e-06 4.185864115348237665e-06
4.167383771014586549e-06 4.179209593033512976e-06 4.181190753415707365e-06
4.149631936658037725e-06 4.160704164530412982e-06 4.177386389139955767e-06
4.057237975491385087e-06 4.069314545998035076e-06 4.091061890341448431e-06
4.038186385823838426e-06 4.053938772925875504e-06 4.061073241809641299e-06
4.150240767544490415e-06 4.173336306039967793e-06 4.168835989254134244e-06
4.282517872149491686e-06 4.306303708509560693e-06 4.310642755922220727e-06
4.318995866228139537e-06 4.332475061286181600e-06 4.350441507871163008e-06
4.256284264816943693e-06 4.260864908669948337e-06 4.281546262103878321e-06
4.126681801410778970e-06 4.131018898492251154e-06 4.142960549606772808e-06
4.006991246091727457e-06 4.015138222732170888e-06 4.021612137855029832e-06
3.999510147664474539e-06 4.007078844206082323e-06 4.014428871384367738e-06
4.128905948274158682e-06 4.133687637610096507e-06 4.139192033170868050e-06
4.252833216036276269e-06 4.258890045388235215e-06 4.262841011773850024e-06
4.221427816943166145e-06 4.232165880876347707e-06 4.243708418192082892e-06
4.140302344190970370e-06 4.156601444505089016e-06 4.178127212810335136e-06
4.128049234223430976e-06 4.148234273136142406e-06 4.165214881546211350e-06
4.174325753939331299e-06 4.194371686682279128e-06 4.195835746340365357e-06
4.220455324734993159e-06 4.235953289504464066e-06 4.227324969984893069e-06
4.265586241232602697e-06 4.276055297262490814e-06 4.267195820194008733e-06
4.245343973279141391e-06 4.251747491347360479e-06 4.248711615681777634e-06
4.114795319814236295e-06 4.115347395973588446e-06 4.117209335394252150e-06
4.014996407169799489e-06 4.011096988739296389e-06 4.015074743983665575e-06
4.070749739066903697e-06 4.068898235724051991e-06 4.072599925573383097e-06
4.141329065892012445e-06 4.145534077648824065e-06 4.143994543949140070e-06
4.128964759442439554e-06 4.133959522720097497e-06 4.119181708969388146e-06
4.155075256587726791e-06 4.160988922997132161e-06 4.140762421574961064e-06
4.242757686642232543e-06 4.255008245910284361e-06 4.252073046222525054e-06
4.254125965190411013e-06 4.275016980567295993e-06 4.291404732755238206e-06
4.183193517045307069e-06 4.208640154989115526e-06 4.216912009523455417e-06
4.207472643921745410e-06 4.233684971563553489e-06 4.222636489128718237e-06
4.313241847857796538e-06 4.338682105191313670e-06 4.328338395885908550e-06
4.305412465316123819e-06 4.326514346470836125e-06 4.324866320473638476e-06
4.202974658062794374e-06 4.221784311961421693e-06 4.213080451283890582e-06
4.198381895622801703e-06 4.216921361485642215e-06 4.200511531306590629e-06
4.310628462825143902e-06 4.322965265790717584e-06 4.318403459662738878e-06
4.335195876133176751e-06 4.339675036415716788e-06 4.352061300687379121e-06
4.285467634294548083e-06 4.297124437364995320e-06 4.313970283261460009e-06
4.310542620550789612e-06 4.339696303495658235e-06 4.350988180292739075e-06
4.360289572889340833e-06 4.394889607600833655e-06 4.399986898390512601e-06
4.335595671546816212e-06 4.362479146370953530e-06 4.367216260627305393e-06
4.291500266752956624e-06 4.316688343175519058e-06 4.331155869711746575e-06
4.269263725700963341e-06 4.300331748870187131e-06 4.322381164162242567e-06
4.123503896944851002e-06 4.155325744757028126e-06 4.172694968560645436e-06
3.929163577559668462e-06 3.954108913990076069e-06 3.971119537957395425e-06
3.905140865085178058e-06 3.924760722062442976e-06 3.959538082541063288e-06
4.030901566528053666e-06 4.048657358532419913e-06 4.093371325459699724e-06
4.093302373976508158e-06 4.111504375744814525e-06 4.141543684931245528e-06
4.052305293040839455e-06 4.072568938985947579e-06 4.088452724428049728e-06
4.072354808776455341e-06 4.093821534348097573e-06 4.119106759744760217e-06
4.166492681444976761e-06 4.187823689620110084e-06 4.231927978610212423e-06
4.211058437972817457e-06 4.229811818402735393e-06 4.278520930772612737e-06
4.168237397733048771e-06 4.181501786390954014e-06 4.216288821198502782e-06
4.121294727072085755e-06 4.130151675151617206e-06 4.143212349025208758e-06
4.192753348596852106e-06 4.203789213098266868e-06 4.206056930584429538e-06
4.321120823862191295e-06 4.334070023644883381e-06 4.341318225485775711e-06
4.357604359069706404e-06 4.368294663897902334e-06 4.382125118696726737e-06
4.280444695842741618e-06 4.289250105195095736e-06 4.293373421348107975e-06
4.250240027771222670e-06 4.261477535284150032e-06 4.252007612326822781e-06
4.314420754515403712e-06 4.325482412021032323e-06 4.318607321157451798e-06
4.361707874546205460e-06 4.369120951768826924e-06 4.376494547545537671e-06
4.278732379025459309e-06 4.285157541715972491e-06 4.299990318281681807e-06
4.153789776020568622e-06 4.162064051521328945e-06 4.163137647788171657e-06
4.107015933255510780e-06 4.116624898959904328e-06 4.091477704472200681e-06
4.193655895444016330e-06 4.205960762486639713e-06 4.166208908648345849e-06
4.332265675111534872e-06 4.350110510938053709e-06 4.323952567748094428e-06
4.376913410463287758e-06 4.400098981864198099e-06 4.392414746892326757e-06
4.273031562156406681e-06 4.299038875492378912e-06 4.293682676413830986e-06
4.125910654528941227e-06 4.151790476952360192e-06 4.138136964000105106e-06
4.158274760805273786e-06 4.183553545526504244e-06 4.162349571554539214e-06
4.337826454640730271e-06 4.363222608705159860e-06 4.341289813930447529e-06
4.415606088036362888e-06 4.439771971449427536e-06 4.418101548567690163e-06
4.338640708846902635e-06 4.360527935958831361e-06 4.339495645956730383e-06
4.262552368721762356e-06 4.284266643301834281e-06 4.264801964471303687e-06
4.325058379646740361e-06 4.349476335428561244e-06 4.330766551271098404e-06
4.426493576288467534e-06 4.449389883324737138e-06 4.432919249671674464e-06
4.409326715705064189e-06 4.425561160980998153e-06 4.413394379627285501e-06
4.295921159027410005e-06 4.304097434525918327e-06 4.297600246627290142e-06
4.223256933845648285e-06 4.226665296892372945e-06 4.224692886710976798e-06
4.234770817535852531e-06 4.237712744566874002e-06 4.234896797804469566e-06
4.207843801696384473e-06 4.211767122877150914e-06 4.203084573347349033e-06
4.092888587289650983e-06 4.096132835823203627e-06 4.086472885240329049e-06
3.983731902941790069e-06 3.986121724589845232e-06 3.982611038542216507e-06
3.962763269585248147e-06 3.964694438728183921e-06 3.970099519413187711e-06
3.949459200031156690e-06 3.951307126052036185e-06 3.963086495690317497e-06
3.886878544863700114e-06 3.887396708016419480e-06 3.895895821595063753e-06
3.888285017410113734e-06 3.891755510557366659e-06 3.887854781162657273e-06
3.958424798599847173e-06 3.964371355871955265e-06 3.951342254188464766e-06
4.032596002321143907e-06 4.034526049446588828e-06 4.017512470529920534e-06
4.039817223887439977e-06 4.036569245262653649e-06 4.014241254975001389e-06
4.027826947782176719e-06 4.026031093273496034e-06 4.005682848168153054e-06
4.052418532178264266e-06 4.055877893825756068e-06 4.054964208608372844e-06
4.169366579485496676e-06 4.174099703610221874e-06 4.193049350538349578e-06
4.300460746103062167e-06 4.305168801629657712e-06 4.322549814161876656e-06
4.349354052753261318e-06 4.356249751855612178e-06 4.363093827767936528e-06
4.285180266525655366e-06 4.292737552855672105e-06 4.291901835665685235e-06
4.353965838092951814e-06 4.365080153948813526e-06 4.367827815390775816e-06
4.270481609026528769e-06 4.285603958022710070e-06 4.295597096957345918e-06
4.508872218348171999e-06 4.518958855794062673e-06 4.529766590372655064e-06
4.549248545170425377e-06 4.555383567419171870e-06 4.563768935367646926e-06
4.591826052917876959e-06 4.597851410086531384e-06 4.607234633338684715e-06
4.718098065869307218e-06 4.722501093241829326e-06 4.736800370813963487e-06
